index,arxiv,freelaw,nih_exporter,pubmed_central,wikipedia_en,dm_mathematics,github,philpapers,stackexchange,enron_emails,gutenberg_pg_19,pile_cc,ubuntu_irc,europarl,hackernews,pubmed_abstracts,uspto_backgrounds,loss_arxiv,loss_freelaw,loss_pubmed_central,loss_wikipedia_en,loss_dm_mathematics,loss_github,loss_stackexchange,loss_gutenberg_pg_19,loss_pile_cc,loss_ubuntu_irc,loss_hackernews,loss_pubmed_abstracts,loss_uspto_backgrounds,raw_sum,L_avg
126,0.0,0.002,0.0,0.004,0.145,0.0,0.0,0.0,0.001,0.0,0.0,0.536,0.0,0.029,0.013,0.0,0.27,6.597900390625,5.284028053283691,5.255824089050293,5.083498001098633,5.579577445983887,6.378727912902832,5.939358234405518,5.267014026641846,5.238536357879639,7.076951026916504,4.945696830749512,5.584359645843506,4.386303424835205,1.0,5.585982726170466
127,0.059059059059059046,0.001001001001001001,0.0,0.002002002002002002,0.0030030030030030025,0.06206206206206206,0.8028028028028028,0.001001001001001001,0.0,0.0,0.007007007007007006,0.008008008008008008,0.02102102102102102,0.008008008008008008,0.007007007007007006,0.0,0.018018018018018014,4.560189723968506,6.032604694366455,5.9205474853515625,6.381864547729492,2.04323959350586,3.75543999671936,4.888918876647949,5.738728046417236,6.107421875,5.489173412322998,5.4299492835998535,6.513606548309326,5.394772052764893,0.9990000000000001,5.2504966259002686
128,0.0,0.029,0.012,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.032,0.248,0.0,0.0,0.075,0.152,0.443,6.386459827423096,4.800906181335449,6.015259742736816,5.842191219329834,5.629854679107666,6.055182933807373,5.435364246368408,5.076678276062012,5.393741130828857,7.483547210693359,4.796361923217773,4.788577079772949,4.210628032684326,1.0,5.531904037182148
129,0.22822822822822822,0.001001001001001001,0.013013013013013011,0.15815815815815815,0.0,0.009009009009009007,0.05605605605605605,0.0,0.38538538538538536,0.0,0.002002002002002002,0.0,0.0,0.029029029029029027,0.1111111111111111,0.007007007007007006,0.0,3.993977546691896,6.077042102813721,4.405641555786133,6.397871494293213,2.5049006938934326,4.368973255157471,4.264232635498047,5.652474403381348,5.966623306274414,7.055220127105713,4.83425760269165,5.353143215179443,5.616025447845459,0.9990000000000001,5.114644875893226
130,0.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962962,0.0,0.0,0.02302302302302302,0.0,0.6486486486486486,0.029029029029029027,0.0,0.0030030030030030025,0.0,0.0,6.638150691986084,5.494897842407227,6.387492656707764,5.764348030090332,5.521823406219482,4.154872417449951,5.039986610412598,5.286116123199463,5.234175682067871,5.476996898651123,5.034037113189697,6.02403736114502,5.527388095855713,0.9990000000000001,5.506486379183256
131,0.0,0.0,0.0,0.8418418418418419,0.0,0.0,0.0,0.0,0.0,0.001001001001001001,0.0,0.0,0.0,0.0,0.005005005005005005,0.0,0.15215215215215214,5.80906867980957,6.436429500579834,3.875989198684693,6.489955902099609,4.679980278015137,7.63482141494751,6.98902702331543,6.191816806793213,6.219409465789795,8.104426383972168,5.568717002868652,4.929610252380371,4.516659259796143,0.999,5.957377782234778
132,0.041,0.315,0.004,0.172,0.02,0.003,0.045,0.0,0.39,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,4.413697719573975,4.24168872833252,4.431280136108398,5.720302581787109,3.178738832473755,4.453651428222656,4.2930755615234375,5.600865364074707,5.780411720275879,7.360507011413574,5.538668155670166,5.4826340675354,5.578028202056885,1.0,5.082580731465266
133,0.011022044088176352,0.0,0.02004008016032064,0.021042084168336674,0.0,0.0,0.0,0.001002004008016032,0.11222444889779559,0.003006012024048096,0.0,0.001002004008016032,0.02404809619238477,0.014028056112224449,0.002004008016032064,0.16733466933867736,0.6232464929859719,4.70897388458252,6.305519104003906,4.592620372772217,6.36790943145752,5.412957668304443,5.325020790100098,4.7019476890563965,6.064590930938721,5.98814058303833,5.34297513961792,5.468704700469971,4.7456955909729,4.122546195983887,0.998,5.319046313946064
134,0.01,0.017,0.0,0.586,0.082,0.014,0.072,0.002,0.046,0.0,0.0,0.0,0.136,0.0,0.0,0.033,0.002,4.7680277824401855,5.153298854827881,4.0198845863342285,5.4663567543029785,2.391764879226685,4.624600887298584,4.869872570037842,5.95463752746582,5.815938472747803,4.912967681884766,5.752771854400635,4.932290554046631,5.348166465759277,1.0,4.923890682367178
135,0.4604604604604604,0.002002002002002002,0.0,0.08108108108108107,0.009009009009009007,0.02202202202202202,0.016016016016016016,0.005005005005005005,0.1971971971971972,0.016016016016016016,0.0,0.10310310310310308,0.005005005005005005,0.06306306306306306,0.0,0.02002002002002002,0.0,3.8103959560394287,5.658156394958496,4.549788475036621,5.788498401641846,2.204820156097412,4.740639686584473,4.486365795135498,5.678669452667236,5.613746643066406,5.651722431182861,5.528378009796143,5.381089210510254,5.54490327835083,0.9990000000000001,4.972090299312885
